GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
475,1997NIG,55227,29/12/2007,2007,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (1999-2007),,1,13,Nigeria,Oyo,Ibadan North West,,Ibadan,7.38778,3.89639,1,Agence France Presse,Nine are killed during a shootout between robbers and police in Ibadan.,9
475,1999NIG,55230,01/01/2008,2008,1,Battle-No change of territory,Military Forces of Nigeria (2007-2010),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Platts Commodity News,Nigerian troops attempt to repel militants who seized police station and hotel.,0
475,2000NIG,55229,01/01/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Reuters News,Militants attack two police stations,0
475,1998NIG,55232,01/01/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Rivers,Bonny,,Bonny,4.45220,7.16808,2,All Africa,Pirates kill one in one in the Bonny River of Rivers State.,1
475,2001NIG,55231,01/01/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Reuters News,Militants attack two police stations,0
475,2003NIG,55233,08/01/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Unidentified Armed Group (Nigeria),,3,33,Nigeria,Rivers,Akuku Toru,,Abonnema,4.73171,6.77223,1,Reuters News,Groups clash over land in Abonnema,0
475,2002NIG,55234,08/01/2008,2008,1,Riots/Protests,Rioters (Nigeria),,5,,,0,50,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.08333,7.53333,1,Reuters News,A mob of civilians attack a group of construction workers,0
475,2004NIG,55235,11/01/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Abia,Obi Nwa,,Abala,5.16667,7.40000,2,Vanguard (Nigeria),The ruler of Abala Community,0
475,2006NIG,55236,12/01/2008,2008,1,Riots/Protests,Rioters (Nigeria),,5,,,0,50,Nigeria,Plateau,Jos North,,Jos,9.92849,8.89212,1,Agence France Presse,200 youths storm a Jos Mosque as a local politician tries to encourage peace among rioters.,0
475,2005NIG,55237,12/01/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Ogun,Ewekoro,,Elere,6.97389,3.15605,1,Vanguard (Nigeria),Robbers invade an oil depot and get away with cash.,0
475,2007NIG,55238,14/01/2008,2008,2,Riots/Protests,Rioters (Nigeria),,5,,,0,50,Nigeria,Kaduna,Kaduna North,,Kaduna,10.52224,7.43828,3,All Africa,Residents of two Naduna neighborhoods riot over a lack of power provided by the local electric company.,0
475,2008NIG,55239,14/01/2008,2008,1,Violence against civilians,MEND: Movement for the Emancipation of the Niger Delta,,2,Civilians (Nigeria),,7,27,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Dow Jones International News,After militants attack a Military convoy one civilian is killed and two are injured.,1
475,2009NIG,55240,15/01/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Unidentified Armed Group (Nigeria),,3,33,Nigeria,Anambra,Orumba North,,Nanka,6.06056,7.08751,1,All Africa,Villagers fight over a plot of land in Anambra State,0
475,2010NIG,55241,20/01/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Military Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Bonny,,Andoni River,4.41667,7.35000,2,This Day (Nigeria),Militants attack a naval patrol boat,0
475,2011NIG,55242,27/01/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.08333,7.53333,1,All Africa,Councilman is shot dead by militants.,1
475,2012NIG,55243,04/02/2008,2008,2,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,Unidentified Ethnic Militia (Nigeria),,4,44,Nigeria,Anambra,Awka South,,Awka,6.21010,7.07412,3,Vanguard (Nigeria),Farmers and Herdsmen clash over farmland,0
475,2013NIG,55244,07/02/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Unidentified Armed Group (Nigeria),,3,33,Nigeria,Ebonyi,Ishielu,,Ezillo,6.42770,7.79260,1,Vanguard (Nigeria),Residents in Ebonyi State clash,0
475,2015NIG,55245,08/02/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Unidentified Armed Group (Nigeria),,3,33,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Reuters News,"A turf war develops between two militant groups killing at least four. """,4
475,2014NIG,55246,08/02/2008,2008,1,Violence against civilians,Military Forces of Nigeria (2007-2010),,1,Civilians (Nigeria),Agege Ethnic Group (Nigeria),7,17,Nigeria,Lagos,Agege,,Agege,6.61426,3.32437,1,Africa Research Bulletin,Military Forces of Nigeria raid the village of Agege in an attempt to recover stolen equipment. In the process,4
475,2016NIG,55247,10/02/2008,2008,1,Strategic development,MEND: Movement for the Emancipation of the Niger Delta,,2,,,0,20,Nigeria,Delta,Warri South,,Warri,5.51667,5.75000,1,Platts Oilgram News,MEND disrupts oil supply in a flow station outside of Warri.,0
475,2017NIG,55248,12/02/2008,2008,1,Violence against civilians,Police Forces of Nigeria (2007-2010),,1,Civilians (Nigeria),,7,17,Nigeria,Ondo,Idanre,,Idanre,7.11270,5.11590,1,Vanguard (Nigeria),Five bystanders are killed when Police open fire on a mob protesters in Idanre.,5
475,2018NIG,55249,18/02/2008,2008,1,Battle-Government regains territory,Military Forces of Nigeria (2007-2010) Joint Task Force,,1,MEND: Movement for the Emancipation of the Niger Delta,,2,12,Nigeria,Delta,Burutu,,Forcados,5.35886,5.43827,1,Agence France Presse,MEND exchanges fire with Nigerian security forces while attacking oil facility.,0
475,2019NIG,55250,18/02/2008,2008,1,Violence against civilians,Civilians (International),,7,MEND: Movement for the Emancipation of the Niger Delta,,2,27,Nigeria,Delta,Burutu,,Forcados,5.35886,5.43827,1,Agence France Presse,MEND kidnaps 9 expatriates from oil facility.,0
475,2020NIG,55251,19/02/2008,2008,1,Battle-No change of territory,MEND: Movement for the Emancipation of the Niger Delta,,2,Unidentified Armed Group (Nigeria),,3,23,Nigeria,Plateau,Jos North,,Jos,9.92849,8.89212,1,Platts Oilgram News,MEND leader assassinated,1
475,2021NIG,55252,22/02/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Akwa Ibom,Eket,,Eket,4.64122,7.92092,1,Vanguard (Nigeria),Gunmen kill unionist.,1
475,2022NIG,55253,24/02/2008,2008,3,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Vanguard (Nigeria),Militants kill a hostage despite paying ransom.,1
475,2024NIG,55254,27/02/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Military Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,3,All Africa,Sea pirates kill a member of the Nigerian Navy in Rivers State.,1
475,2023NIG,55255,27/02/2008,2008,1,Violence against civilians,Police Forces of Nigeria (2007-2010),,1,Civilians (Nigeria),,7,17,Nigeria,Kogi,Lokoja,,Lokoja,7.80236,6.74301,3,All Africa,Police kill 20 rioters in a seeming reprisal attack over a former riot.,20
475,2025NIG,55256,28/02/2008,2008,1,Battle-No change of territory,Military Forces of Nigeria (2007-2010),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Rivers,Bonny,,Bonny,4.45220,7.16808,2,All Africa,A suspected pirate was shot and killed by members of the Nigerian Navy.,1
475,2028NIG,55258,02/03/2008,2008,1,Battle-No change of territory,Military Forces of Nigeria (2007-2010),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.92472,6.26417,3,Reuters News,Soldiers and Militants engage in a gun battle near an oil pipeline.,0
475,2029NIG,55257,02/03/2008,2008,1,Battle-No change of territory,MEND: Movement for the Emancipation of the Niger Delta,,2,Military Forces of Nigeria (2007-2010),,1,12,Nigeria,Bayelsa,Nembe,,Nembe,4.53940,6.40034,2,BBC Monitoring Africa,Militants kill three Naval Officers while attacking a oil facility.,3
475,2026NIG,55259,02/03/2008,2008,1,Riots/Protests,Rioters (Nigeria),Muslim Group (Nigeria),5,,,0,50,Nigeria,Bauchi,Bauchi,,Bauchi,10.31344,9.84327,2,Trend News Agency,Religious violence sparks and group is accused of desecrating the Koran.,0
475,2027NIG,55260,02/03/2008,2008,1,Violence against civilians,Muslim Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Bauchi,Bauchi,,Bauchi,10.31344,9.84327,2,Trend News Agency,Religious violence sparks and group is accused of desecrating the Koran.,0
475,2030NIG,55261,05/03/2008,2008,1,Strategic development,MEND: Movement for the Emancipation of the Niger Delta,,2,,,0,20,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.92472,6.26417,3,Reuters News,MEND disrupts oil supply in a flow station attack in Bayelsa State.,0
475,2031NIG,55262,06/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Vanguard (Nigeria),Armed group kills three,3
475,2032NIG,55263,07/03/2008,2008,2,Battle-No change of territory,Ezza Ethnic Militia (Nigeria),,4,Ezillo Ethnic Militia (Nigeria),,4,44,Nigeria,Ebonyi,Abakaliki,,Abakaliki,6.31625,8.11691,1,All Africa,Ezza people and Ezilo aborigines clash in Abakiliki over economic reasons.,0
475,2033NIG,55265,09/03/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Military Forces of Nigeria (2007-2010),,1,13,Nigeria,Bayelsa,Nembe,,Nembe,4.53940,6.40034,1,All Africa,The JTF and unidentified militiants become involved in a firefight that lasts four hours. No reported deaths.,0
475,2034NIG,55264,09/03/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Delta,Ethiope East,,Isiokolo-Agbon,5.59496,6.00051,1,Vanguard (Nigeria),Robbers kill a cleric (Rev. Fr. John Mark Ikpiki) and three policemen in Delta State.,3
475,2035NIG,55266,09/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Delta,Ethiope East,,Isiokolo-Agbon,5.59496,6.00051,1,Vanguard (Nigeria),Robbers kill a cleric (Rev. Fr. John Mark Ikpiki) and three policemen in Delta State.,1
475,2036NIG,55267,12/03/2008,2008,1,Battle-No change of territory,Military Forces of Nigeria (2007-2010),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Agence France Presse,One cultist is killed as the military raided a community in the oil region.,1
475,2037NIG,55268,12/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Akwa Ibom,Uyo,,Uyo,5.03333,7.92657,2,Reuters News,Gunmen attack an ExxonMobil station in Eket,0
475,2038NIG,55269,17/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Ogun,Obafemi-Owode,,Okeigbala,7.00000,3.58333,2,The Sentinel,A British oil worker was shot dead in Ogun State.,1
475,2039NIG,55270,19/03/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Military Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Bonny,,Bonny,4.45220,7.16808,1,Reuters News,Gunmen kill a Nigerian Sailor near Bonny Island in the Nigerian Delta.,1
475,2040NIG,55271,24/03/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Military Forces of Nigeria (2007-2010),,1,13,Nigeria,Delta,Oshimili South,,Asaba,6.20064,6.73385,3,Associated Press Newswires,As an attack from armed men in a speedboat seemed imminent,0
475,2041NIG,55272,25/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Lagos,Lagos Island,,Lagos,6.45306,3.39583,2,Agence France Presse,Gunmen attack a car carrying a Briton and an American,0
475,2042NIG,55273,30/03/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Ondo,Akure South,,Akure,7.25256,5.19312,1,Vanguard (Nigeria),In Akute,0
475,2043NIG,55274,03/04/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.83333,6.00000,2,Reuters News,A German worker is kidnapped in the Niger Delta by militants. Three Nigerians killed.,3
475,2044NIG,55275,05/04/2008,2008,2,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Cross River,Biase,,Edu,5.74627,7.94161,1,All Africa,bystanders in Ezillo suffer the effects of two rival groups clashing.,0
475,2045NIG,55276,07/04/2008,2008,1,Battle-No change of territory,MEND: Movement for the Emancipation of the Niger Delta,,2,Military Forces of Nigeria (2007-2010),,1,12,Nigeria,Kaduna,Kachia,,Kachia,9.87342,7.95407,1,The Punch,Nigeria's military stages demonstration of firepower,0
475,2046NIG,55277,07/04/2008,2008,2,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Zamfara,Zurmi,,Zurmi,12.77760,6.78340,1,All Africa,Robbers attack a village in Zamfara State and kill the village head,1
475,2047NIG,55278,09/04/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Niger,Chanchaga,,Minna,9.61389,6.55694,3,All Africa,Youths attack a lawmaker's boat,0
475,2048NIG,55279,10/04/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.77742,7.01340,1,Reuters News,Militants ouside Port Harcourt kidnap six Filipino workers on an oil service vessel.,0
475,2049NIG,55280,11/04/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Lagos,Lagos Island,,Lagos,6.45306,3.39583,2,Vanguard (Nigeria),Mr. Bede Uwazie was shot dead by robbers in his shop in Lagos State.,1
475,2051NIG,55281,12/04/2008,2008,1,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,Unidentified Ethnic Militia (Nigeria),,4,44,Nigeria,Katsina,Katsina,,Katsina,12.98943,7.60063,2,All Africa,Four were killed as farmers and herdsmen clash over land in Katsina State.,4
475,2050NIG,55282,12/04/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (International),,7,37,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.83333,6.00000,1,Reuters News,Militants attack an oil facility in the Niger Delta and kidnap a Russian,0
475,2052NIG,55284,17/04/2008,2008,1,Battle-No change of territory,ANPP: All Nigeria People's Party,,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Bauchi,Toro,,Toro,10.05452,9.06043,1,All Africa,Two groups of ANPP supporters clash,0
475,2053NIG,55283,17/04/2008,2008,1,Battle-No change of territory,ANPP: All Nigeria People's Party,,3,ANPP: All Nigeria People's Party,,3,33,Nigeria,Bauchi,Toro,,Toro,10.05452,9.06043,1,All Africa,Two groups of ANPP supporters clash,0
475,2054NIG,55285,17/04/2008,2008,1,Violence against civilians,ANPP: All Nigeria People's Party,,3,Civilians (Nigeria),,7,37,Nigeria,Bauchi,Toro,,Toro,10.05452,9.06043,1,All Africa,Two groups of ANPP supporters clash,0
475,2055NIG,55286,18/04/2008,2008,1,Strategic development,MEND: Movement for the Emancipation of the Niger Delta,,2,,,0,20,Nigeria,Delta,Oshimili South,,Asaba,6.20064,6.73385,3,Reuters News,MEND rebels destroy a Royal Dutch Pipeline; shut down production.,0
475,2056NIG,55287,24/04/2008,2008,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Bonny,,Bonny,4.45220,7.16808,1,Agence France Presse,Unidentified Gunmen kill five police on Bonny Island.,5
475,2057NIG,55288,26/04/2008,2008,1,Riots/Protests,Rioters (Nigeria),,5,,,0,50,Nigeria,Adamawa,Michika,,Michika,10.61592,13.38491,1,Vanguard (Nigeria),At least one killed in heavy turnout election scuffle.,1
475,2058NIG,55289,27/04/2008,2008,1,Violence against civilians,Rioters (Nigeria),,5,Civilians (Nigeria),,7,57,Nigeria,Borno,Chibok,,Chibok,10.86583,12.84702,1,Daily Trust,Violence erupted in some parts of Borno State yesterday soon after the ruling All Nigeria Peoples Party (ANPP) in Borno State was declared winner in 26 out of the 27 chairmanship positions contested in last Saturday's council polls. One person was said to have been killed during the violence. There was violence in Chibok local government area following the tearing of results sheets for three out of 11 wards and setting ablaze of a collation center.,1
475,2059NIG,55290,28/04/2008,2008,2,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Police Forces of Nigeria (2007-2010),,1,13,Nigeria,Rivers,Bonny,,Bonny,4.45220,7.16808,1,Cape Times,Gunmen storm a police station on Bonny Island,0
475,2062NIG,55291,01/05/2008,2008,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,Daily Trust,"Workers in Borno State demonstrated yesterday and displayed placards peacefully in protest against the state government over their plight related to payment of salaries, leave transport grants, and promotions, among many other issues.",0
475,2060NIG,55293,01/05/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Lagos,Lagos Island,,Lagos,6.45306,3.39583,1,All Africa,Union leader shot dead by assassins.,1
475,2061NIG,55292,01/05/2008,2008,2,Violence against civilians,Civilians (Nigeria),,7,Police Forces of Nigeria (2007-2010),,1,17,Nigeria,Ondo,Akoko North West,,Oke Agbe,7.64484,5.76152,2,All Africa,Police kill 2 students protesting police extortion.,2
475,2063NIG,55295,07/05/2008,2008,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Anambra,Idemili North,,Nkpor,6.15164,6.84459,1,Vanguard (Nigeria),Five members of a civilian group have been killed over a land dispute.,5
